ID,TargetD,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,DemMedHomeValue,DemPctVeterans,DemMedIncome
00153427,$10.00,3,10,2,4,$15.00,$12.67,$12.80,18,113,13,33,64,6,15,25,"$185,500",13,"$38,563"
00153404,$25.00,2,2,1,1,$25.00,$22.50,$22.50,23,32,13,27,26,6,12,10,"$159,600",32,"$38,563"
00153450,$47.00,3,10,1,6,$35.00,$30.00,$24.50,18,84,12,30,62,6,16,27,"$186,500",49,$0
00153528,$5.00,4,21,3,12,$5.00,$3.75,$3.30,21,130,12,30,71,6,14,27,"$162,000",39,$0
00153467,$21.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,10,15,13,4,6,5,"$197,100",36,"$54,266"
00000578,$10.00,4,13,1,4,$10.00,$12.50,$7.38,4,78,27,42,58,11,18,23,"$182,100",24,$0
00011943,$10.00,5,9,4,6,$16.00,$14.20,$13.44,16,43,27,48,67,6,17,18,"$344,700",35,"$82,828"
00005321,$25.00,4,9,2,3,$25.00,$25.00,$25.00,8,44,31,44,69,8,15,14,"$222,000",29,"$66,798"
00153689,$20.00,3,4,2,3,$20.00,$11.67,$9.50,17,40,12,32,33,6,15,14,"$243,000",36,"$60,058"
00014981,$25.00,1,3,0,2,$20.00,$20.00,$20.00,18,41,7,15,17,2,2,7,$0,52,$0
00153743,$26.00,5,17,2,8,$30.00,$22.80,$16.35,19,79,13,33,64,5,15,25,"$132,500",25,"$63,407"
00153818,$10.00,4,35,2,18,$10.00,$10.75,$9.83,15,130,10,30,82,5,15,32,"$278,000",50,$0
00153776,$25.00,2,2,1,1,$50.00,$35.00,$35.00,19,24,13,24,21,6,11,9,"$121,100",37,$0
00153888,$10.00,1,10,0,5,$20.00,$20.00,$19.00,18,80,13,32,65,6,6,25,"$184,300",38,"$99,212"
00153898,$10.00,5,6,2,3,$10.00,$6.60,$6.00,17,40,13,30,32,6,14,13,"$87,500",29,$0
00153957,$5.00,3,6,2,3,$12.00,$12.33,$9.00,16,68,14,32,46,6,13,16,"$148,800",24,"$44,236"
00149299,$10.00,2,12,1,7,$20.00,$17.50,$11.33,22,122,12,33,70,6,16,32,"$353,100",38,$0
00006457,$15.00,6,35,4,20,$11.00,$10.00,$6.09,25,130,18,38,96,5,15,33,"$95,600",49,$0
00154150,$14.00,3,3,2,2,$20.00,$11.33,$11.33,20,32,12,28,26,6,13,11,"$75,500",13,"$30,226"
00154158,$7.00,5,6,1,1,$7.00,$7.00,$6.67,15,30,8,21,19,4,9,7,"$83,800",9,$0
00154166,$30.00,1,1,1,1,$25.00,$25.00,$25.00,20,20,10,17,16,5,8,7,"$115,100",33,"$42,299"
00012779,$10.00,7,18,3,8,$10.00,$10.14,$8.17,15,64,24,44,69,6,17,22,"$66,600",20,"$48,125"
00154202,$50.00,1,6,1,3,$15.00,$15.00,$12.83,22,54,12,32,43,6,16,18,"$81,000",45,$0
00154195,$20.00,1,1,1,1,$20.00,$20.00,$20.00,17,17,10,15,13,4,6,5,"$89,600",42,$0
00154245,$15.00,2,4,1,3,$19.00,$18.00,$16.50,16,65,13,30,46,6,13,17,"$59,600",44,"$37,967"
00191531,$13.00,4,6,2,3,$12.00,$11.00,$9.00,15,44,12,31,34,6,15,15,"$107,300",0,$0
00154544,$20.00,3,30,1,16,$17.00,$16.00,$7.94,17,130,13,34,81,6,17,33,"$65,300",45,$0
00154531,$5.00,7,35,6,17,$5.00,$5.00,$5.06,23,90,11,32,66,5,15,25,"$72,400",42,$0
00189962,$10.00,2,7,2,3,$15.00,$15.00,$11.86,18,80,13,30,35,6,13,13,"$83,300",42,"$34,915"
00154614,$20.00,2,2,1,1,$20.00,$15.00,$15.00,18,34,10,24,22,4,10,9,"$170,900",53,$0
00154611,$5.00,5,6,4,4,$5.00,$5.20,$4.83,15,29,13,27,27,6,12,10,"$109,900",39,"$41,923"
00182034,$10.00,2,2,0,0,$20.00,$12.50,$12.50,18,28,11,23,22,4,4,8,"$71,600",29,"$33,902"
00010851,$35.00,8,46,4,14,$47.00,$14.75,$12.11,5,93,48,70,128,15,26,39,"$80,000",39,$0
00154668,$15.00,1,19,0,9,$15.00,$18.00,$11.53,18,127,13,35,76,6,6,32,"$69,000",45,$0
00154709,$5.00,2,2,1,1,$16.00,$13.00,$13.00,21,28,10,23,22,4,10,9,"$143,100",30,$0
00154745,$5.00,3,5,2,3,$5.00,$6.67,$10.00,18,62,12,30,41,6,13,15,"$99,600",36,$0
00150945,$20.00,3,3,2,2,$16.00,$13.33,$13.33,19,33,13,31,28,5,13,11,"$147,300",16,$0
00008768,$15.00,7,30,5,15,$13.00,$12.43,$12.60,17,123,16,37,102,6,17,35,"$154,700",0,"$52,723"
00155130,$4.50,4,5,2,2,$3.00,$5.25,$4.80,15,23,14,24,22,6,11,9,"$171,500",28,"$50,906"
00155040,$25.00,3,23,1,12,$25.00,$25.00,$15.22,16,118,13,35,83,6,17,33,"$138,200",9,$0
00155114,$14.00,5,9,4,6,$10.00,$10.40,$9.11,18,80,13,34,50,6,16,20,"$117,600",22,$0
00185517,$10.00,6,7,4,4,$0.00,$8.33,$8.57,8,29,14,28,28,6,13,11,"$173,400",44,"$60,641"
00155157,$12.00,3,3,1,1,$15.00,$12.33,$12.33,15,24,14,24,22,5,9,8,"$95,500",27,$0
00155382,$30.00,0,20,0,7,$15.00,$0.00,$15.85,26,97,10,10,75,5,5,28,"$97,800",39,"$32,645"
00155388,$20.00,2,2,0,0,$15.00,$12.50,$12.50,15,20,12,19,16,5,5,7,"$88,300",39,"$32,593"
00141809,$8.00,2,5,1,2,$3.00,$11.00,$8.20,18,56,11,24,36,4,8,12,"$78,800",0,$0
00155541,$10.00,2,14,1,7,$10.00,$12.00,$9.79,18,89,12,33,63,5,15,24,"$223,600",31,"$44,829"
00155569,$20.00,1,3,0,1,$15.00,$15.00,$14.33,26,75,10,22,41,4,4,15,"$169,100",31,"$45,053"
00155607,$38.00,6,16,1,6,$37.00,$36.33,$34.00,15,85,13,35,71,6,17,26,"$315,200",28,"$70,541"
00155602,$25.00,1,7,1,4,$25.00,$25.00,$20.14,21,86,12,28,56,6,13,21,"$142,600",36,"$70,541"
00155642,$12.00,5,10,3,6,$13.00,$11.20,$9.00,17,53,13,35,45,6,17,18,"$103,400",15,$0
00005366,$20.00,5,8,3,4,$20.00,$8.20,$13.88,18,108,13,28,40,4,12,11,"$152,200",48,"$48,028"
00155856,$10.00,3,4,1,1,$11.00,$7.67,$7.25,18,29,12,25,22,6,12,10,"$120,700",33,"$37,053"
00155963,$10.00,5,13,2,6,$12.00,$10.40,$6.92,18,93,13,31,60,6,14,24,"$127,200",34,"$39,476"
00155970,$30.00,4,4,3,3,$50.00,$28.75,$28.75,17,29,11,25,23,5,12,10,"$155,500",33,"$64,506"
00003746,$10.00,4,32,2,13,$10.00,$8.75,$9.69,19,129,22,43,102,6,16,33,"$155,500",33,"$56,614"
00156034,$15.00,1,1,1,1,$20.00,$20.00,$20.00,24,24,7,17,16,3,7,6,"$187,300",34,"$57,389"
00156077,$15.00,4,12,3,6,$10.00,$11.75,$9.67,19,80,13,34,58,6,17,23,"$118,000",32,"$34,402"
00156224,$30.00,2,2,1,1,$30.00,$26.50,$26.50,26,33,11,29,27,5,13,11,"$493,300",73,"$35,691"
00007836,$25.00,5,26,4,9,$20.00,$30.00,$24.12,8,81,38,57,122,11,21,30,"$212,300",30,"$61,202"
00156266,$20.00,1,7,0,1,$18.00,$18.00,$13.57,18,81,12,30,57,5,5,22,"$392,100",40,"$70,092"
00013748,$12.00,4,26,1,12,$10.00,$13.25,$10.31,6,113,33,54,96,8,18,33,"$410,400",0,$0
00157828,$16.00,3,3,2,2,$12.00,$10.67,$10.67,19,24,13,25,22,6,12,10,"$302,500",18,$0
00156457,$25.00,1,3,1,2,$25.00,$25.00,$15.00,16,45,14,31,35,6,13,13,$0,5,$0
00148906,$6.00,6,7,6,7,$5.00,$4.33,$4.14,18,40,12,30,30,6,15,14,"$237,500",33,"$61,500"
00010712,$5.00,6,16,4,10,$8.00,$6.83,$6.06,16,124,19,40,86,6,17,30,"$344,900",25,$0
00156378,$13.00,5,12,2,5,$10.00,$13.80,$11.00,19,89,13,35,61,6,17,22,"$500,000",34,"$130,323"
00156428,$9.00,4,18,1,10,$13.00,$10.00,$8.06,18,89,14,35,67,6,16,25,"$161,000",18,$0
00156414,$20.00,1,4,1,3,$20.00,$20.00,$12.50,24,53,11,31,42,6,15,18,"$218,400",15,"$65,398"
00157307,$30.00,1,1,1,1,$25.00,$25.00,$25.00,16,16,11,16,14,5,7,6,"$325,400",25,"$47,580"
00156449,$20.00,4,4,3,3,$10.00,$8.25,$8.25,21,33,12,27,26,6,13,11,"$326,100",32,"$47,580"
00156437,$27.00,1,1,1,1,$15.00,$15.00,$15.00,16,16,11,16,13,4,6,5,"$213,000",16,"$47,580"
00156572,$25.00,4,9,1,4,$25.00,$22.75,$17.33,15,80,14,30,52,6,13,20,"$309,200",20,"$75,256"
00156568,$75.00,3,12,1,7,$70.00,$63.33,$40.08,21,69,13,34,63,6,17,24,"$302,000",30,$0
00156559,$12.00,5,7,2,4,$15.00,$11.40,$9.86,15,57,14,32,42,6,15,17,"$215,800",33,"$75,256"
00156903,$3.00,6,14,2,5,$5.00,$3.00,$3.21,15,68,12,23,44,5,9,15,"$230,700",13,"$79,882"
00156885,$15.00,2,3,1,1,$15.00,$12.50,$10.00,23,40,10,28,30,4,11,11,"$180,300",67,"$79,882"
00013342,$5.00,1,13,1,8,$10.00,$15.00,$9.00,7,113,29,38,75,6,11,27,"$211,300",12,"$79,882"
00005614,$19.00,6,21,5,13,$15.00,$18.50,$13.71,4,129,37,52,99,8,18,35,"$180,300",67,"$79,882"
00156937,$17.00,1,1,1,1,$15.00,$15.00,$15.00,20,20,8,15,13,3,6,5,"$160,500",16,"$61,999"
00157826,$15.00,7,22,6,15,$12.00,$10.71,$8.05,17,119,21,41,81,8,18,33,"$238,700",19,$0
00156997,$25.00,2,2,2,2,$20.00,$20.00,$20.00,23,29,10,23,23,4,10,9,"$186,900",22,$0
00156929,$15.00,3,14,1,8,$12.00,$12.00,$8.64,23,123,12,30,67,5,13,28,"$268,800",45,"$80,224"
00147406,$38.00,3,17,2,12,$25.00,$28.67,$30.94,18,105,21,43,119,10,21,45,"$520,900",27,$0
00157106,$26.00,4,32,4,19,$36.00,$28.00,$19.31,20,128,13,34,85,6,17,35,"$588,600",36,"$101,793"
00008276,$15.00,1,19,1,12,$15.00,$18.00,$12.63,16,122,14,36,82,6,17,35,"$591,400",14,"$69,288"
00014608,$15.00,4,11,4,7,$20.00,$14.25,$12.09,23,93,12,27,77,6,15,23,"$255,600",36,"$69,288"
00185080,$200.00,2,14,0,4,$300.00,$150.00,$98.79,6,76,35,57,115,6,6,25,"$229,800",50,$0
00157275,$10.00,5,16,2,7,$15.00,$15.00,$13.56,15,93,8,22,58,4,13,23,"$345,400",33,"$122,790"
00157295,$35.00,1,13,0,9,$30.00,$30.00,$11.54,21,105,13,31,67,6,6,27,"$550,000",19,"$88,905"
00157284,$20.00,1,2,0,1,$20.00,$20.00,$15.00,18,37,10,24,24,4,4,9,"$550,000",31,"$88,905"
00157311,$25.00,2,2,2,2,$25.00,$17.50,$17.50,16,29,14,28,25,6,13,11,"$534,400",12,"$80,552"
00009727,$25.00,3,4,1,2,$100.00,$75.00,$81.25,26,39,25,47,68,5,16,16,"$590,800",40,"$80,552"
00144301,$11.00,4,11,1,6,$10.00,$10.50,$9.55,22,89,13,35,60,6,17,25,"$244,800",31,"$92,510"
00157687,$15.00,3,9,1,4,$15.00,$10.67,$7.44,18,78,13,33,56,6,15,21,"$495,400",25,"$118,804"
00157807,$16.00,2,8,1,3,$13.00,$14.00,$10.25,17,88,13,32,52,6,15,20,"$255,900",33,"$52,792"
00157793,$20.00,3,5,1,2,$20.00,$18.33,$14.00,21,52,13,34,44,6,16,18,"$211,500",21,"$52,792"
00157904,$6.00,7,8,6,7,$6.00,$7.00,$6.50,17,41,12,32,34,6,16,15,"$219,000",13,"$82,927"
00157947,$5.00,4,9,2,4,$5.00,$5.50,$4.78,17,64,12,31,46,6,14,17,"$202,200",21,"$81,967"
00145521,$16.00,4,29,3,19,$17.00,$15.75,$13.66,19,127,13,35,90,6,17,34,"$251,600",16,$0
00145911,$10.00,4,6,2,3,$5.00,$13.75,$11.67,20,41,14,35,40,6,16,15,"$331,400",8,"$93,247"
00013448,$5.00,7,18,4,6,$5.00,$5.00,$5.06,4,29,29,42,47,8,15,15,"$151,800",4,"$36,947"
00158101,$15.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,10,15,14,4,6,5,"$366,800",44,"$70,882"
00158153,$15.00,1,1,1,1,$15.00,$15.00,$15.00,24,24,7,18,15,3,7,6,"$240,300",33,"$44,944"
00007265,$10.00,3,17,2,8,$10.00,$12.00,$10.71,23,119,13,35,82,6,17,26,"$146,500",0,"$50,882"
00157728,$20.00,2,5,0,3,$20.00,$20.00,$15.00,18,75,13,32,52,6,6,20,"$210,200",20,"$50,882"
00158389,$12.00,5,14,2,9,$10.00,$10.80,$7.00,18,113,13,33,64,6,17,28,"$297,100",24,"$41,531"
00158517,$21.00,1,12,1,7,$21.00,$21.00,$15.17,20,106,13,34,78,6,16,32,"$220,000",22,"$39,019"
00158506,$15.00,1,4,0,1,$15.00,$15.00,$10.00,25,69,9,25,42,4,4,15,"$165,400",22,"$39,019"
00158534,$25.00,3,7,3,6,$25.00,$26.67,$24.29,16,80,14,34,60,6,16,24,"$254,100",26,"$52,275"
00156712,$25.00,1,2,1,1,$15.00,$20.00,$17.50,15,17,12,17,15,5,7,6,"$262,700",23,$0
00156324,$15.00,3,4,2,3,$15.00,$10.00,$8.75,16,41,15,35,36,6,15,14,"$201,600",0,$0
00004522,$20.00,3,11,2,4,$10.00,$23.33,$16.09,5,78,15,30,70,4,12,17,"$235,600",27,$0
00188439,$14.00,2,17,0,9,$10.00,$14.00,$9.12,6,128,15,33,72,6,6,28,"$157,800",0,$0
00156674,$20.00,5,16,3,12,$28.00,$26.80,$17.31,22,122,13,35,74,6,17,32,"$346,900",23,$0
00156817,$20.00,1,1,0,0,$20.00,$20.00,$20.00,16,16,11,16,13,5,5,6,"$179,600",15,$0
00158454,$12.00,8,13,5,6,$6.00,$14.88,$12.15,15,65,17,37,57,6,16,19,"$232,600",21,"$58,963"
00006198,$20.00,4,23,4,17,$20.00,$20.00,$13.65,4,105,32,52,107,6,16,29,"$194,100",17,$0
00156770,$15.00,2,9,0,3,$15.00,$14.00,$8.00,18,92,11,30,55,4,4,21,"$204,600",30,$0
00157860,$4.00,6,14,5,10,$5.00,$4.17,$4.29,18,81,12,30,54,6,15,21,"$366,300",24,$0
00011641,$16.00,4,13,2,6,$12.00,$10.50,$6.85,21,57,18,38,64,6,16,21,"$277,500",39,$0
00158615,$15.00,2,3,1,2,$15.00,$12.50,$10.00,17,41,10,27,30,4,11,12,"$287,500",58,"$47,394"
00158679,$16.00,7,11,4,6,$15.00,$12.86,$12.36,18,80,14,33,58,6,15,22,"$221,100",20,"$67,524"
00188851,$23.00,1,2,1,1,$25.00,$23.00,$24.00,5,17,15,20,19,7,10,9,"$219,200",12,"$67,524"
00190754,$25.00,6,24,5,12,$35.00,$34.50,$28.04,17,77,14,34,66,6,17,25,"$321,300",21,"$78,948"
00158935,$5.00,3,13,1,6,$9.00,$6.67,$7.23,18,88,16,35,65,6,15,24,"$178,100",15,"$48,454"
00158980,$20.00,2,7,0,5,$20.00,$20.00,$17.86,18,121,13,32,65,6,6,29,"$186,200",31,"$45,590"
00158978,$15.00,1,12,0,1,$12.00,$12.00,$10.83,26,113,9,28,64,4,4,25,"$187,600",30,"$45,590"
00148396,$7.00,7,10,5,7,$5.00,$4.86,$4.50,17,44,12,33,38,6,16,16,"$423,300",27,"$61,801"
00159039,$25.00,3,20,1,9,$25.00,$25.00,$15.35,18,105,14,36,73,6,17,27,"$165,600",41,"$44,777"
00159034,$21.00,0,5,0,2,$15.00,$0.00,$14.80,23,64,12,12,52,6,6,18,"$183,400",37,"$44,777"
00158729,$7.00,7,7,4,4,$5.00,$6.71,$6.71,17,29,13,26,25,6,12,10,"$189,000",39,"$44,777"
00159091,$8.00,3,4,2,2,$10.00,$9.33,$8.50,17,32,12,25,26,6,11,9,"$236,700",30,"$71,994"
00159180,$10.00,2,7,0,2,$15.00,$12.50,$8.57,19,89,13,32,52,6,6,21,"$222,100",40,"$77,112"
00159178,$10.00,4,12,2,6,$10.00,$11.50,$8.83,19,81,13,34,61,6,17,25,"$276,500",33,"$77,112"
00159174,$10.00,4,17,1,9,$9.00,$8.25,$7.18,16,77,13,32,56,5,13,21,"$170,900",24,"$77,112"
00185197,$21.00,4,11,2,5,$5.00,$13.50,$9.55,14,52,14,33,43,6,15,18,"$443,000",19,"$53,913"
00011738,$10.00,3,4,1,1,$5.00,$8.33,$8.75,17,25,17,28,36,6,11,9,"$381,800",26,"$75,799"
00159358,$10.00,7,23,6,14,$10.00,$9.43,$8.04,16,104,14,34,71,6,17,29,"$395,000",22,"$64,712"
00154055,$10.00,7,13,5,6,$5.00,$8.43,$7.92,17,75,13,33,56,6,16,21,"$295,300",33,$0
00159424,$75.00,2,7,1,2,$50.00,$50.00,$25.00,15,79,14,30,53,6,13,21,"$327,600",33,$0
00159417,$25.00,1,7,1,4,$20.00,$20.00,$13.71,21,113,13,33,63,6,16,27,"$257,400",25,$0
00159439,$5.00,6,11,3,4,$5.00,$5.83,$5.64,16,44,11,27,37,5,14,15,"$43,900",21,$0
00159507,$20.00,1,1,1,1,$20.00,$20.00,$20.00,16,16,12,17,14,5,7,6,"$92,800",41,"$40,987"
00159550,$10.00,2,10,0,3,$15.00,$15.00,$11.20,19,65,15,36,55,6,6,21,"$83,800",52,"$29,091"
00159721,$35.00,1,11,0,6,$20.00,$20.00,$11.36,23,123,12,32,63,6,6,27,"$68,300",25,"$36,250"
00159696,$15.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,10,15,13,4,6,5,"$139,200",23,"$36,250"
00159826,$5.00,2,21,1,13,$10.00,$10.00,$10.76,18,127,11,30,74,4,12,30,"$129,200",27,"$46,836"
00159883,$10.00,5,16,2,8,$7.00,$6.80,$5.44,17,89,13,31,60,6,15,23,"$55,400",24,"$24,833"
00160032,$25.00,2,10,0,5,$25.00,$26.00,$20.40,18,118,13,35,73,6,6,30,"$87,200",24,$0
00160394,$8.00,8,19,6,9,$8.00,$7.75,$6.05,17,83,14,35,65,6,17,23,"$88,200",26,"$53,019"
00159506,$10.00,7,15,5,11,$5.00,$5.29,$5.13,17,109,13,32,62,6,15,26,"$102,900",51,$0
00160103,$5.00,5,8,2,3,$8.00,$6.20,$5.25,16,42,13,34,34,6,16,15,$0,37,$0
00160156,$5.00,2,26,1,14,$3.00,$6.00,$4.92,18,125,12,30,72,5,13,27,"$183,200",42,"$55,781"
00160178,$35.00,2,9,0,4,$25.00,$25.00,$12.00,26,91,12,34,63,5,5,25,"$239,900",26,"$58,354"
00160196,$10.00,6,13,6,12,$8.00,$7.83,$6.15,17,76,11,31,56,5,14,22,"$346,100",41,"$57,132"
00160275,$5.00,1,1,1,1,$20.00,$20.00,$20.00,23,23,8,15,14,3,6,5,"$158,500",34,"$41,987"
00160292,$16.00,2,27,0,14,$16.00,$15.00,$10.89,18,128,7,17,64,4,4,26,"$86,100",13,"$30,260"
00160333,$15.00,5,25,4,13,$20.00,$21.60,$14.80,24,128,12,34,80,6,17,32,"$307,400",41,"$47,239"
00160302,$10.00,3,4,3,3,$12.00,$11.33,$11.00,16,29,14,27,26,6,13,11,"$142,400",41,"$47,239"
00150060,$20.00,1,12,1,6,$25.00,$25.00,$17.92,19,77,13,35,62,6,17,25,"$277,300",33,"$55,210"
00160425,$12.00,6,13,4,8,$13.00,$11.83,$9.92,17,87,8,18,39,4,11,16,"$113,500",40,"$47,649"
00160424,$20.00,1,4,0,2,$17.00,$17.00,$14.25,18,87,10,24,42,4,4,15,"$158,200",23,"$47,649"
00160401,$13.00,2,2,0,0,$16.00,$13.00,$13.00,15,20,12,19,17,5,5,7,"$195,200",42,"$47,649"
00006851,$7.00,2,28,2,16,$10.00,$10.00,$10.00,16,126,20,40,100,7,17,36,"$140,000",34,$0
00160500,$5.00,4,12,2,5,$10.00,$10.25,$7.33,18,69,9,26,37,4,13,14,"$146,700",35,"$44,499"
00010247,$10.00,3,17,1,7,$10.00,$9.67,$9.00,5,88,31,53,84,6,17,25,"$158,000",39,"$59,239"
00160579,$9.00,10,37,6,19,$8.00,$9.00,$9.54,15,129,13,34,90,5,15,33,"$353,100",34,"$74,453"
00160576,$15.00,2,8,1,4,$15.00,$13.50,$9.75,15,68,13,30,50,6,13,19,"$547,000",33,"$74,453"
00160633,$25.00,1,3,1,3,$20.00,$20.00,$13.33,18,53,12,24,34,6,11,14,"$94,500",46,"$43,594"
00160773,$10.00,4,5,3,3,$10.00,$8.00,$7.60,16,29,9,21,20,4,10,8,"$167,900",35,"$61,343"
00160869,$4.00,9,20,6,12,$6.00,$4.44,$4.15,18,91,12,30,62,6,17,25,"$103,500",29,$0
00160863,$10.00,1,18,0,9,$10.00,$10.00,$8.22,26,103,9,28,66,4,4,25,"$106,900",29,$0
00160972,$53.00,3,13,3,10,$47.00,$44.00,$28.54,17,130,13,35,77,6,17,33,"$105,300",48,"$53,325"
00160970,$5.00,6,22,5,12,$5.00,$5.00,$5.09,17,113,11,30,63,5,15,25,"$93,100",50,"$46,650"
00166475,$10.00,1,2,0,1,$20.00,$20.00,$12.50,26,39,9,27,27,4,4,12,"$94,900",9,"$55,054"
00160997,$10.00,3,4,2,3,$10.00,$6.67,$5.75,16,40,13,29,29,6,13,12,"$115,800",34,$0
00161023,$20.00,1,7,0,4,$20.00,$20.00,$14.86,24,120,9,25,61,4,4,26,"$88,300",38,$0
00155375,$6.00,6,13,5,9,$5.00,$6.83,$5.85,15,122,12,29,65,5,13,31,"$88,900",36,"$69,222"
00161129,$20.00,2,21,1,14,$14.00,$12.00,$11.95,18,126,12,28,75,5,12,30,"$109,100",41,"$49,384"
00190666,$13.00,3,54,2,21,$10.00,$11.67,$8.61,4,126,41,60,139,6,16,35,"$120,200",30,"$44,880"
00161230,$20.00,3,17,2,12,$20.00,$15.67,$15.76,17,126,13,33,77,6,16,32,"$74,600",32,"$36,027"
00161229,$21.00,1,9,0,6,$15.00,$15.00,$8.67,19,126,11,26,62,4,4,25,"$65,000",25,"$36,027"
00161293,$12.00,2,11,1,7,$15.00,$12.50,$11.36,17,101,13,31,64,6,15,24,"$60,900",24,"$31,987"
00161309,$18.00,1,7,1,4,$16.00,$16.00,$11.86,18,93,11,23,50,4,8,19,"$160,100",32,"$40,162"
00161326,$5.00,2,33,1,17,$10.00,$7.50,$5.48,18,125,13,32,76,6,15,30,"$55,300",30,$0
00161590,$10.00,3,5,1,1,$10.00,$10.00,$8.20,18,28,13,26,25,6,13,11,"$67,700",42,"$27,318"
00161480,$10.00,6,19,4,12,$11.00,$9.67,$7.74,17,81,14,32,59,6,15,23,"$188,300",25,"$72,526"
00161514,$5.00,4,14,0,8,$5.00,$4.00,$3.29,15,115,13,31,70,5,5,27,"$140,800",22,"$71,463"
00161627,$21.00,1,9,1,6,$15.00,$15.00,$4.94,26,119,9,27,57,4,12,26,"$88,300",29,"$36,646"
00161634,$15.00,1,5,1,3,$15.00,$15.00,$8.40,26,77,9,26,47,4,11,19,"$66,900",12,"$28,397"
00161691,$25.00,4,6,3,3,$25.00,$20.00,$19.17,15,39,13,35,37,6,17,16,"$152,800",26,"$51,352"
00161726,$7.00,6,16,6,12,$7.00,$6.50,$5.81,23,100,12,32,61,6,17,26,"$245,300",41,"$66,203"
00161763,$10.00,2,18,2,12,$10.00,$15.00,$10.44,18,85,13,34,66,6,16,25,"$405,800",0,$0
00161760,$35.00,1,1,1,1,$35.00,$35.00,$35.00,15,15,8,10,10,3,4,4,"$405,800",0,$0
00003579,$18.00,2,3,1,1,$10.00,$18.00,$15.33,15,24,28,39,37,7,12,10,"$393,700",48,"$87,880"
00161790,$7.00,5,17,3,10,$15.00,$8.40,$8.41,15,91,13,32,64,5,13,25,"$125,900",11,"$46,563"
00161804,$5.00,4,15,2,5,$10.00,$9.25,$9.00,20,80,13,34,60,6,17,25,"$113,700",25,"$39,724"
00161916,$35.00,3,3,2,2,$25.00,$23.33,$23.33,19,31,14,29,27,6,13,11,"$162,200",34,$0
00161829,$10.00,3,21,0,10,$10.00,$10.00,$5.52,15,118,10,27,72,3,3,30,"$174,800",47,"$45,594"
00161856,$15.00,1,5,0,2,$15.00,$15.00,$11.00,16,112,10,21,50,4,4,18,"$226,400",43,"$60,494"
00161838,$14.00,5,8,4,6,$16.00,$14.60,$13.50,21,69,14,32,51,6,15,19,"$195,300",32,$0
00161836,$15.00,3,3,2,2,$16.00,$13.33,$13.33,23,31,11,26,24,5,12,10,"$234,600",29,"$60,494"
00189616,$35.00,1,1,0,0,$20.00,$20.00,$20.00,18,18,10,15,12,4,4,5,"$268,000",0,"$59,296"
00011921,$8.00,5,22,5,17,$9.00,$9.60,$9.77,17,105,15,34,86,6,17,30,"$374,200",14,"$110,085"
00163843,$16.00,2,5,1,2,$17.00,$16.00,$10.60,18,78,14,30,42,6,13,17,"$354,300",25,"$94,723"
00162169,$20.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,9,14,13,3,5,5,"$345,100",23,"$94,723"
00168038,$36.00,4,9,3,7,$40.00,$32.50,$20.00,17,87,13,34,43,6,16,20,"$593,900",21,"$163,017"
00162209,$10.00,2,15,1,6,$10.00,$10.00,$9.20,26,120,9,29,68,4,13,30,"$526,600",37,"$163,017"
00162254,$35.00,2,6,0,3,$25.00,$22.50,$19.17,18,104,13,32,58,6,6,23,"$556,400",34,"$145,836"
00162234,$26.00,2,4,1,2,$20.00,$22.00,$21.00,18,53,13,29,40,6,13,15,"$554,000",25,"$145,836"
00162228,$25.00,1,3,1,2,$20.00,$20.00,$13.33,21,40,13,28,33,6,13,12,"$288,300",25,$0
00014406,$15.00,3,8,1,3,$12.00,$10.67,$10.50,16,89,16,36,65,6,15,21,"$579,800",32,"$145,836"
00162300,$20.00,2,9,0,5,$20.00,$17.50,$9.89,18,114,13,34,60,6,6,27,"$519,000",33,$0
00162593,$14.00,2,7,0,4,$15.00,$14.00,$9.29,18,103,13,32,55,6,6,23,"$595,400",30,$0
00162313,$25.00,5,5,4,4,$26.00,$22.20,$22.20,16,29,14,27,26,6,13,11,"$597,500",42,"$200,001"
00162392,$20.00,2,7,2,5,$20.00,$20.00,$11.86,24,81,11,30,53,6,16,22,"$383,900",23,"$83,937"
00162494,$30.00,1,8,1,6,$20.00,$20.00,$21.88,24,78,9,28,55,4,12,20,"$237,500",32,"$78,892"
00162492,$10.00,3,23,3,11,$20.00,$15.33,$12.83,21,76,13,32,60,6,17,24,"$262,500",23,"$78,892"
00162531,$25.00,1,3,1,3,$15.00,$15.00,$9.00,21,53,10,23,32,4,9,12,"$443,300",35,"$71,862"
00162567,$37.00,4,5,3,3,$20.00,$23.00,$19.60,23,29,13,28,28,6,14,12,"$308,800",27,"$115,500"
00162618,$4.00,6,14,3,7,$5.00,$5.00,$4.71,18,79,12,33,54,6,17,23,"$267,000",13,"$49,835"
00163354,$10.00,1,7,0,4,$30.00,$30.00,$11.86,19,113,14,28,52,6,6,22,"$431,300",49,$0
00162687,$35.00,3,5,0,0,$24.00,$20.33,$15.40,18,44,13,34,38,6,6,16,"$323,800",24,"$104,932"
